1,4,180,270,0,1.2197,1
2,4,180,180,1,0.91142,0.01
3,4,270,90,0,1.0966,0.01
4,4,270,0,0,1.2117,1
5,4,180,270,0,1.2888,0.01
6,4,270,180,0,0.7614,1
7,4,180,270,0,1.3335,0.01
8,4,0,90,0,1.0096,0.01
9,4,0,180,0,1.6842,1
10,4,90,0,0,1.1115,1
11,4,270,270,1,1.1938,0.01
12,4,0,270,0,1.2751,1
13,4,180,180,1,0.79957,0.01
14,4,180,270,0,1.1662,0.01
15,4,0,270,0,0.95481,1
16,4,180,180,1,0.84763,0.01
17,4,90,270,0,0.99994,0.01
18,4,0,0,1,1.3904,0.01
19,4,90,90,1,0.91038,1
20,4,0,270,0,1.9204,1
21,4,0,0,1,1.5779,1
22,4,0,90,0,1.3019,1
23,4,0,180,0,1.1724,0.01
24,4,0,90,0,1.2956,1
25,4,180,0,0,1.1569,1
26,4,90,270,0,1.3302,0.01
27,4,180,180,1,1.355,1
28,4,180,270,0,1.4292,1
29,4,180,270,0,1.2021,0.01
30,4,90,0,0,1.1115,1
31,4,0,0,1,0.97709,0.01
32,4,90,270,0,1.6877,1
33,4,270,90,0,0.84822,1
34,4,270,270,1,1.5294,1
35,4,90,270,0,0.96089,1
36,4,0,0,1,1.014,1
37,4,180,180,1,1.1003,0.01
38,4,180,180,1,1.5934,0.01
39,4,0,180,0,0.80609,0.01
40,4,270,180,0,1.2516,0.01
41,4,0,0,1,1.2425,1
42,4,0,0,1,1.1659,1
43,4,0,180,0,0.83041,0.01
44,4,0,90,0,1.1171,1
45,4,180,180,1,0.91323,0.01
46,4,180,180,1,1.1782,0.01
47,4,270,180,0,0.82222,1
48,4,180,180,1,3.9424,0.01
49,4,180,180,1,2.3658,0.01
50,4,270,270,1,1.2047,0.01
