1,6,0,270,0,1.2205,0.01
2,6,180,270,0,1.5204,1
3,6,180,90,0,0.96218,0.01
4,6,180,270,0,1.237,0.01
5,6,0,270,0,2.0448,1
6,6,180,270,0,1.848,1
7,6,90,90,1,1.1202,1
8,6,0,180,0,1.853,0.01
9,6,270,180,0,1.0823,1
10,6,0,180,0,0.87386,1
11,6,0,180,0,0.99224,0.01
12,6,0,270,0,1.0696,0.01
13,6,90,90,1,1.0286,0.01
14,6,0,0,1,1.0805,0.01
15,6,270,90,0,0.95837,0.01
16,6,0,180,0,0.99825,1
17,6,0,180,0,1.1455,1
18,6,90,180,0,1.3841,1
19,6,90,270,0,0.94691,0.01
20,6,0,90,0,0.99528,0.01
21,6,270,180,0,1.1677,1
22,6,90,90,1,0.97991,1
23,6,90,180,0,1.0793,1
24,6,0,180,0,1.0175,1
25,6,90,270,0,1.1806,0.01
26,6,0,270,0,1.426,0.01
27,6,180,180,1,0.95567,1
28,6,270,90,0,2.8013,1
29,6,180,180,1,1.0792,1
30,6,0,180,0,1.1507,0.01
31,6,0,180,0,0.93165,1
32,6,270,270,1,1.2707,0.01
33,6,270,270,1,1.32,0.01
34,6,180,180,1,1.1411,1
35,6,0,270,0,1.1368,0.01
36,6,270,90,0,1.1446,1
37,6,90,270,0,1.0941,0.01
38,6,90,270,0,1.168,0.01
39,6,180,270,0,1.1747,1
40,6,0,0,1,0.91164,1
41,6,0,180,0,1.0875,1
42,6,180,270,0,1.0088,0.01
43,6,180,270,0,0.92336,0.01
44,6,180,270,0,1.3064,1
45,6,180,270,0,0.88292,0.01
46,6,180,270,0,1.0722,1
47,6,270,270,1,1.0833,0.01
48,6,90,270,0,1.3529,0.01
49,6,180,180,1,2.2385,0.01
50,6,90,270,0,0.97709,1
