1,4,180,90,0,1.2721,1
2,4,270,90,0,1.1142,0.01
3,4,180,90,0,1.5982,1
4,4,90,90,1,0.78331,1
5,4,270,90,0,1.2406,0.01
6,4,270,90,0,1.3077,1
7,4,180,180,1,1.5494,1
8,4,90,90,1,0.91717,1
9,4,0,90,0,1.0972,0.01
10,4,270,180,0,1.1697,0.01
11,4,0,0,1,1.2104,0.01
12,4,180,0,0,1.1518,1
13,4,90,0,0,1.1315,1
14,4,270,0,0,1.1196,1
15,4,0,90,0,1.2297,1
16,4,90,0,0,0.97167,0.01
17,4,90,0,0,1.0917,0.01
18,4,270,180,0,1.0092,1
19,4,180,0,0,2.0658,0.01
20,4,0,270,0,1.7008,1
21,4,90,270,0,1.1243,0.01
22,4,0,270,0,1.4937,0.01
23,4,180,90,0,1.1027,0.01
24,4,180,0,0,1.3189,1
25,4,0,90,0,1.2102,1
26,4,0,270,0,1.3608,0.01
27,4,90,270,0,1.1065,0.01
28,4,270,270,1,1.4099,0.01
29,4,0,270,0,1.0121,1
30,4,0,0,1,1.0285,0.01
31,4,270,270,1,1.9864,0.01
32,4,90,180,0,1.5767,1
33,4,90,270,0,1.0493,1
34,4,270,0,0,0.97708,0.01
35,4,180,0,0,0.79562,1
36,4,180,90,0,1.1516,1
37,4,270,0,0,1.1385,0.01
38,4,90,270,0,1.4463,1
39,4,180,180,1,1.1781,0.01
40,4,270,0,0,0.99457,1
41,4,0,180,0,1.7519,0.01
42,4,180,180,1,0.99275,0.01
43,4,90,0,0,1.0025,1
44,4,90,0,0,1.1081,1
45,4,90,0,0,1.1343,0.01
46,4,270,0,0,1.1221,1
47,4,270,0,0,1.0869,1
48,4,0,0,1,0.81704,0.01
49,4,270,180,0,1.105,0.01
50,4,0,0,1,0.69995,0.01
