1,6,180,90,0,1.0462,0.01
2,6,0,270,0,1.1192,1
3,6,180,90,0,0.87777,0.01
4,6,90,270,0,1.1872,1
5,6,0,90,0,0.87562,1
6,6,0,90,0,1.2341,1
7,6,270,90,0,0.86793,1
8,6,0,90,0,2.0185,0.01
9,6,0,270,0,0.85568,0.01
10,6,180,180,1,1.1002,1
11,6,270,180,0,1.1627,1
12,6,180,90,0,1.1592,1
13,6,180,180,1,1.2264,1
14,6,0,180,0,1.3631,0.01
15,6,270,90,0,2.0149,1
16,6,180,270,0,1.7064,0.01
17,6,180,270,0,1.1426,0.01
18,6,0,270,0,0.96543,0.01
19,6,270,90,0,0.97076,0.01
20,6,180,270,0,1.3495,0.01
21,6,0,270,0,1.0469,0.01
22,6,180,180,1,1.0882,0.01
23,6,90,180,0,0.99243,1
24,6,180,180,1,0.94216,1
25,6,90,180,0,1.2255,1
26,6,90,180,0,1.1337,1
27,6,0,270,0,1.1335,0.01
28,6,90,90,1,32.9949,0.01
29,6,0,270,0,0.94347,0.01
30,6,270,180,0,0.80679,1
31,6,180,180,1,1.1966,1
32,6,270,270,1,1.163,1
33,6,0,90,0,1.8775,1
34,6,270,90,0,4.823,1
35,6,270,270,1,1.319,0.01
36,6,180,90,0,1.1153,0.01
37,6,90,270,0,3.1853,1
38,6,90,270,0,1.0454,0.01
39,6,270,270,1,1.1019,1
40,6,0,0,1,0.92073,0.01
41,6,0,270,0,1.2287,0.01
42,6,270,270,1,1.0813,0.01
43,6,180,270,0,0.88723,0.01
44,6,180,180,1,0.79247,0.01
45,6,180,270,0,0.71421,1
46,6,90,270,0,1.0674,1
47,6,90,180,0,1.3846,1
48,6,270,180,0,0.86043,0.01
49,6,90,180,0,0.99152,0.01
50,6,270,0,0,1.0692,1
