1,4,180,270,0,1.8521,1
2,4,180,180,1,1.1822,0.01
3,4,180,270,0,1.4683,1
4,4,90,270,0,1.3839,1
5,4,0,90,0,0.87603,0.01
6,4,180,270,0,1.4905,1
7,4,270,90,0,0.75268,0.01
8,4,90,270,0,1.176,0.01
9,4,0,270,0,1.0786,1
10,4,90,180,0,0.92597,0.01
11,4,90,270,0,1.1687,1
12,4,90,0,0,1.0106,1
13,4,270,90,0,0.92321,1
14,4,90,90,1,0.95921,0.01
15,4,90,90,1,0.99205,1
16,4,90,270,0,1.3163,1
17,4,0,0,1,2.2805,0.01
18,4,90,90,1,1.8045,1
19,4,0,270,0,1.2161,0.01
20,4,90,180,0,0.81533,0.01
21,4,90,270,0,1.3987,0.01
22,4,90,0,0,1.0674,0.01
23,4,90,270,0,1.405,0.01
24,4,0,90,0,0.96407,0.01
25,4,90,270,0,1.2947,1
26,4,180,90,0,1.2954,0.01
27,4,0,0,1,1.1418,0.01
28,4,270,90,0,1.1445,1
29,4,0,0,1,1.1847,0.01
30,4,90,270,0,1.5251,0.01
31,4,0,270,0,1.1147,0.01
32,4,0,270,0,0.9903,1
33,4,0,90,0,0.9205,1
34,4,0,0,1,1.4823,1
35,4,0,0,1,1.0843,0.01
36,4,90,90,1,1.0231,1
37,4,0,90,0,0.94463,1
38,4,0,90,0,1.189,0.01
39,4,180,90,0,1.3489,1
40,4,270,180,0,1.0487,0.01
41,4,270,180,0,1.1797,1
42,4,0,0,1,0.87036,1
43,4,90,90,1,1.0236,1
44,4,90,90,1,1.0682,1
45,4,180,180,1,1.0341,0.01
46,4,90,180,0,2.0521,0.01
47,4,0,180,0,0.90698,0.01
48,4,90,270,0,1.6442,0.01
49,4,0,0,1,1.2064,1
50,4,0,90,0,1.2997,1
