1,4,180,270,0,1.3624,0.01
2,4,270,270,1,1.3685,1
3,4,180,180,1,1.1105,1
4,4,0,180,0,1.3148,0.01
5,4,270,270,1,1.2137,1
6,4,270,270,1,1.1825,0.01
7,4,90,90,1,1.2688,0.01
8,4,180,90,0,1.423,0.01
9,4,270,270,1,1.1953,1
10,4,180,180,1,1.2436,1
11,4,270,270,1,1.1771,0.01
12,4,90,90,1,1.3712,1
13,4,90,270,0,1.1696,0.01
14,4,180,90,0,1.2848,0.01
15,4,90,270,0,1.02,1
16,4,180,270,0,1.3139,1
17,4,180,180,1,1.363,1
18,4,180,90,0,1.4497,1
19,4,90,90,1,2.2977,0.01
20,4,0,90,0,2.5068,1
21,4,90,90,1,1.221,0.01
22,4,90,90,1,1.198,1
23,4,270,90,0,1.1658,1
24,4,270,90,0,1.3004,0.01
25,4,180,90,0,1.2713,1
26,4,0,0,1,1.1717,1
27,4,0,0,1,1.2758,0.01
28,4,180,90,0,1.3987,1
29,4,90,90,1,1.3628,1
30,4,270,90,0,1.2888,1
31,4,270,90,0,1.2753,0.01
32,4,90,180,0,1.1597,0.01
33,4,270,0,0,1.4096,1
34,4,270,90,0,1.3252,0.01
35,4,180,180,1,1.3038,0.01
36,4,270,0,0,1.5874,0.01
37,4,270,270,1,1.2308,0.01
38,4,180,180,1,1.3372,1
39,4,180,270,0,1.1902,0.01
40,4,180,0,0,1.2803,0.01
41,4,0,0,1,1.1494,1
42,4,90,90,1,1.2267,0.01
43,4,180,0,0,1.4951,0.01
44,4,180,180,1,1.5203,1
45,4,90,0,0,1.4307,1
46,4,270,0,0,1.9441,1
47,4,270,270,1,1.3448,1
48,4,90,180,0,1.3212,0.01
49,4,180,0,0,1.5446,0.01
50,4,270,270,1,1.8719,0.01
