1,4,0,90,0,2.0768,0.01
2,4,0,90,0,1.6253,0.01
3,4,90,270,0,1.0979,1
4,4,180,180,1,1.5475,0.01
5,4,180,90,0,1.228,0.01
6,4,270,90,0,1.7336,1
7,4,180,90,0,1.5956,0.01
8,4,90,90,1,1.2598,0.01
9,4,180,180,1,1.2083,1
10,4,180,90,0,1.3391,0.01
11,4,0,0,1,1.353,0.01
12,4,270,270,1,1.1324,1
13,4,0,270,0,2.1411,0.01
14,4,90,90,1,1.6953,1
15,4,90,90,1,1.7992,1
16,4,90,270,0,1.5458,1
17,4,90,270,0,1.6518,1
18,4,0,90,0,1.8107,0.01
19,4,0,90,0,2.0741,1
20,4,90,270,0,1.8515,1
21,4,270,90,0,1.8509,1
22,4,90,90,1,2.1004,0.01
23,4,90,90,1,2.002,1
24,4,270,270,1,3.0268,1
25,4,90,90,1,2.0336,1
26,4,270,90,0,1.9701,0.01
27,4,180,180,1,1.6157,1
28,4,90,270,0,1.5591,1
29,4,270,270,1,2.0908,0.01
30,4,270,270,1,2.0151,0.01
31,4,90,0,0,1.4594,0.01
32,4,270,270,1,1.5537,0.01
33,4,270,270,1,1.8918,1
34,4,90,180,0,1.8968,0.01
35,4,90,90,1,1.9936,0.01
36,4,180,180,1,2.0041,0.01
37,4,180,90,0,1.9869,1
38,4,90,90,1,2.0493,0.01
39,4,180,270,0,1.7602,0.01
40,4,270,270,1,1.6432,0.01
41,4,180,270,0,2.5435,1
42,4,90,180,0,1.3937,0.01
43,4,0,270,0,1.3023,0.01
44,4,0,270,0,1.5213,1
45,4,0,0,1,1.1971,1
46,4,90,0,0,1.4677,0.01
47,4,270,0,0,2.2153,1
48,4,0,0,1,1.9985,1
49,4,0,0,1,2.1033,1
50,4,0,90,0,2.5611,1
