1,4,0,90,0,1.6001,0.01
2,4,270,270,1,0.99252,1
3,4,270,180,0,1.8072,0.01
4,4,90,90,1,3.0504,1
5,4,0,0,1,2.1044,1
6,4,90,0,0,2.0868,1
7,4,90,0,0,2.1137,1
8,4,180,180,1,1.7119,0.01
9,4,90,180,0,1.8849,0.01
10,4,180,270,0,2.0372,0.01
11,4,180,270,0,1.613,1
12,4,0,180,0,2.0176,1
13,4,0,0,1,1.5832,1
14,4,90,270,0,1.7623,1
15,4,90,270,0,1.675,1
16,4,90,90,1,1.5337,0.01
17,4,180,0,0,1.2461,1
18,4,90,90,1,2.2248,1
19,4,270,90,0,2.0976,0.01
20,4,0,90,0,1.8711,1
21,4,270,180,0,2.0174,0.01
22,4,180,0,0,2.3026,1
23,4,90,90,1,2.2485,1
24,4,180,180,1,1.9605,0.01
25,4,0,0,1,2.2812,0.01
26,4,90,180,0,1.5031,0.01
27,4,180,270,0,2.0744,1
28,4,0,0,1,1.3505,0.01
29,4,90,270,0,1.0188,0.01
30,4,180,0,0,1.2539,1
31,4,180,90,0,1.5346,0.01
32,4,90,90,1,1.6409,0.01
33,4,90,90,1,1.6894,1
34,4,270,270,1,1.4657,1
35,4,0,0,1,1.5455,1
36,4,270,270,1,1.4126,1
37,4,270,270,1,1.4144,0.01
38,4,270,90,0,1.2363,0.01
39,4,0,90,0,2.1004,0.01
40,4,90,90,1,2.1419,1
41,4,90,90,1,1.8694,0.01
42,4,180,90,0,1.7223,0.01
43,4,0,0,1,1.2844,1
44,4,180,90,0,1.6633,1
45,4,0,0,1,1.3883,1
46,4,180,0,0,1.3299,0.01
47,4,90,90,1,1.4828,1
48,4,270,270,1,1.3738,0.01
49,4,180,180,1,1.2262,0.01
50,4,270,270,1,1.2719,1
51,4,270,0,0,1.2595,1
52,4,90,180,0,1.4854,0.01
53,4,180,270,0,1.1865,1
54,4,0,180,0,1.5439,0.01
55,4,0,270,0,1.3238,0.01
56,4,180,270,0,1.5397,1
57,4,180,180,1,1.6334,0.01
58,4,90,90,1,1.3207,0.01
59,4,180,90,0,2.0443,1
60,4,180,90,0,1.5777,1
61,4,270,90,0,0.99341,1
62,4,270,270,1,1.2316,0.01
63,4,180,180,1,1.3063,0.01
64,4,0,270,0,1.2491,1
65,4,0,0,1,1.7793,0.01
66,4,0,0,1,2.2322,1
67,4,90,90,1,1.9318,1
68,4,0,0,1,1.6744,1
69,4,270,90,0,1.4202,0.01
70,4,180,90,0,1.7003,1
71,4,180,180,1,1.2723,0.01
72,4,90,90,1,1.4791,0.01
73,4,0,0,1,1.3584,0.01
74,4,180,180,1,1.3576,0.01
75,4,0,270,0,1.3222,1
76,4,0,90,0,1.3811,0.01
77,4,180,90,0,1.4666,1
78,4,270,90,0,2.5977,1
79,4,270,90,0,1.4022,0.01
80,4,180,90,0,1.2521,0.01
81,4,0,0,1,1.1819,1
82,4,180,0,0,1.2467,1
83,4,180,180,1,1.2412,0.01
84,4,270,90,0,1.5841,0.01
85,4,180,180,1,1.2444,0.01
86,4,270,270,1,1.1324,0.01
87,4,90,90,1,1.2026,0.01
88,4,90,180,0,1.6256,0.01
89,4,270,270,1,1.0698,1
90,4,0,270,0,1.2633,0.01
91,4,0,270,0,1.2561,0.01
92,4,270,90,0,1.3122,1
93,4,270,90,0,1.2278,0.01
94,4,0,180,0,1.3343,1
95,4,90,90,1,1.436,0.01
96,4,180,270,0,1.6736,1
97,4,90,90,1,1.3664,0.01
98,4,180,0,0,2.4191,1
99,4,180,90,0,2.0491,1
100,4,90,90,1,2.1554,1
