1,4,90,90,1,1.46,0.01
2,4,90,90,1,1.1379,1
3,4,270,180,0,1.5497,1
4,4,180,90,0,1.0465,1
5,4,270,270,1,1.1262,0.01
6,4,270,270,1,1.5437,0.01
7,4,270,270,1,1.0807,0.01
8,4,0,270,0,1.0503,0.01
9,4,0,270,0,1.3569,0.01
10,4,180,270,0,2.4542,0.01
11,4,0,180,0,1.7356,1
12,4,180,270,0,2.1061,0.01
13,4,180,180,1,1.3873,1
14,4,270,90,0,1.8657,0.01
15,4,90,0,0,1.0613,1
16,4,90,270,0,1.1307,1
17,4,180,90,0,1.1821,0.01
18,4,180,270,0,1.2205,1
19,4,180,180,1,1.4256,0.01
20,4,90,90,1,0.95611,0.01
21,4,0,270,0,0.93167,0.01
22,4,180,270,0,0.95525,1
23,4,90,0,0,1.0514,0.01
24,4,0,180,0,1.2348,0.01
25,4,0,0,1,1.1367,1
26,4,90,0,0,1.2696,1
27,4,180,180,1,1.2384,0.01
28,4,90,0,0,1.2078,0.01
29,4,180,90,0,1.1847,1
30,4,90,0,0,1.1056,0.01
31,4,180,90,0,1.0463,1
32,4,180,90,0,1.0886,1
33,4,90,180,0,1.1824,1
34,4,0,90,0,1.0198,1
35,4,90,90,1,1.3821,0.01
36,4,90,90,1,0.82661,1
37,4,90,0,0,1.6229,0.01
38,4,270,90,0,1.0363,1
39,4,90,90,1,2.0434,0.01
40,4,270,270,1,1.4261,1
41,4,90,90,1,1.3716,1
42,4,270,180,0,0.80015,1
43,4,90,270,0,1.6347,0.01
44,4,270,180,0,1.3651,1
45,4,270,270,1,1.5396,0.01
46,4,90,90,1,1.3036,0.01
47,4,0,90,0,0.91188,1
48,4,270,270,1,2.8202,0.01
49,4,270,90,0,1.3929,1
50,4,90,180,0,1.0829,1
