1,4,270,90,0,7.9685,1
2,4,180,180,1,3.4728,0.01
3,4,90,90,1,2.0824,1
4,4,270,0,0,2.8122,1
5,4,180,0,0,2.0553,1
6,4,90,90,1,4.3099,1
7,4,270,90,0,2.7961,0.01
8,4,270,270,1,1.7768,1
9,4,180,90,0,1.8654,1
10,4,180,0,0,2.086,1
11,4,180,270,0,2.3452,1
12,4,0,0,1,2.6757,1
13,4,90,270,0,1.7657,0.01
14,4,90,270,0,1.546,1
15,4,0,90,0,1.1057,0.01
16,4,270,270,1,1.3345,0.01
17,4,0,180,0,1.6944,1
18,4,0,270,0,1.1809,0.01
19,4,0,0,1,2.0843,1
20,4,0,90,0,1.2921,0.01
21,4,90,90,1,1.7522,1
22,4,90,270,0,1.1756,0.01
23,4,270,270,1,1.2928,0.01
24,4,90,270,0,2.2473,1
25,4,0,180,0,1.2295,0.01
26,4,270,90,0,1.4202,1
27,4,270,90,0,1.0309,0.01
28,4,90,90,1,1.3797,1
29,4,0,90,0,1.1354,1
30,4,90,90,1,1.5947,0.01
31,4,90,180,0,1.0559,1
32,4,180,180,1,1.6418,0.01
33,4,90,90,1,1.0284,0.01
34,4,180,90,0,1.6882,0.01
35,4,180,270,0,1.3402,1
36,4,0,0,1,1.5662,0.01
37,4,0,180,0,1.1751,0.01
38,4,90,270,0,1.3026,0.01
39,4,90,90,1,1.6125,1
40,4,180,90,0,0.99539,0.01
41,4,0,180,0,1.8003,1
42,4,90,90,1,1.5492,0.01
43,4,270,90,0,1.5567,0.01
44,4,0,180,0,1.446,0.01
45,4,270,270,1,3.2323,1
46,4,180,180,1,1.2738,0.01
47,4,90,90,1,1.2506,0.01
48,4,0,0,1,1.86,0.01
49,4,90,90,1,1.156,1
50,4,270,270,1,1.3919,1
