1,4,180,180,1,0.83012,0.01
2,4,180,180,1,1.3021,1
3,4,0,180,0,0.9683,0.01
4,4,0,0,1,1.958,0.01
5,4,90,90,1,0.93057,1
6,4,180,270,0,1.4733,1
7,4,90,270,0,1.454,1
8,4,90,90,1,0.93125,1
9,4,0,90,0,1.3289,0.01
10,4,90,90,1,1.275,1
11,4,0,90,0,0.92994,1
12,4,270,90,0,1.0638,1
13,4,180,270,0,1.4735,0.01
14,4,270,90,0,1.0927,1
15,4,270,270,1,1.3578,0.01
16,4,270,90,0,2.5118,0.01
17,4,180,270,0,1.816,0.01
18,4,90,90,1,1.7081,0.01
19,4,90,0,0,1.5247,0.01
20,4,270,180,0,1.3128,0.01
21,4,0,180,0,1.7776,1
22,4,0,90,0,1.4335,1
23,4,270,90,0,1.0824,1
24,4,180,180,1,1.3372,1
25,4,180,270,0,1.7897,0.01
26,4,180,0,0,1.1899,0.01
27,4,90,180,0,1.2183,0.01
28,4,90,90,1,1.2481,0.01
29,4,270,270,1,1.4007,1
30,4,90,90,1,0.99604,1
31,4,270,90,0,1.1605,1
32,4,270,90,0,1.3998,0.01
33,4,270,0,0,1.2679,1
34,4,180,180,1,0.7659,0.01
35,4,180,270,0,1.3985,1
36,4,270,270,1,1.1735,0.01
37,4,90,270,0,1.3209,1
38,4,0,90,0,3.043,0.01
39,4,270,180,0,1.7374,0.01
40,4,180,270,0,1.4186,1
41,4,90,180,0,1.3027,0.01
42,4,270,180,0,1.03,1
43,4,0,0,1,1.4828,0.01
44,4,180,0,0,1.2499,1
45,4,180,180,1,1.1861,0.01
46,4,0,0,1,1.0263,1
47,4,0,0,1,1.3732,1
48,4,90,180,0,1.0195,1
49,4,0,180,0,0.93184,0.01
50,4,180,0,0,1.2923,0.01
