1,6,270,270,1,1.13,1
2,6,0,180,0,0.95955,0.01
3,6,180,0,0,0.9459,1
4,6,0,180,0,0.90957,0.01
5,6,270,180,0,0.84584,0.01
6,6,270,180,0,1.0804,1
7,6,0,180,0,0.90027,0.01
8,6,270,180,0,1.0043,0.01
9,6,0,180,0,0.83516,0.01
10,6,180,270,0,1.0587,0.01
11,6,270,90,0,1.6957,1
12,6,180,180,1,0.96275,1
13,6,270,270,1,1.0887,0.01
14,6,270,270,1,1.0178,0.01
15,6,180,270,0,1.351,1
16,6,0,0,1,1.3093,1
17,6,0,180,0,1.236,0.01
18,6,0,180,0,1.0568,1
19,6,0,0,1,0.92453,0.01
20,6,0,270,0,0.84014,1
21,6,180,180,1,0.92412,0.01
22,6,270,270,1,0.99244,1
23,6,90,270,0,1.1837,1
24,6,90,270,0,1.1839,0.01
25,6,270,270,1,0.83078,1
26,6,270,270,1,1.9887,1
27,6,180,180,1,1.4746,0.01
28,6,270,270,1,1.2928,1
29,6,270,270,1,1.0921,1
30,6,90,90,1,1.0643,0.01
31,6,180,90,0,1.0925,0.01
32,6,90,90,1,0.3708,1
33,6,180,270,0,1.476,1
34,6,180,180,1,1.3073,0.01
35,6,90,90,1,1.0998,0.01
36,6,180,180,1,0.88894,0.01
37,6,270,180,0,1.3633,1
38,6,180,180,1,1.3387,0.01
39,6,180,270,0,1.0431,0.01
40,6,180,270,0,1.0156,0.01
41,6,180,180,1,4.6763,1
42,6,0,90,0,6.1842,1
43,6,270,180,0,1.7921,1
44,6,90,0,0,1.1609,1
45,6,270,90,0,2.1651,1
46,6,90,180,0,0.99725,0.01
47,6,270,90,0,2.6694,1
48,6,90,180,0,1.1727,0.01
49,6,90,90,1,1.3795,1
50,6,0,180,0,0.90521,0.01
