1,6,180,270,0,1.1632,1
2,6,270,270,1,1.3451,0.01
3,6,90,270,0,1.4307,1
4,6,90,90,1,0.96621,0.01
5,6,180,270,0,1.2336,1
6,6,90,0,0,1.1103,1
7,6,180,90,0,0.89601,0.01
8,6,180,180,1,1.0943,1
9,6,180,180,1,1.2401,1
10,6,90,180,0,1.0583,1
11,6,0,0,1,1.1464,1
12,6,90,90,1,1.1586,0.01
13,6,90,270,0,1.2081,0.01
14,6,270,0,0,1.0713,1
15,6,270,270,1,0.96583,1
16,6,180,180,1,1.2157,0.01
17,6,0,90,0,1.075,0.01
18,6,0,270,0,1.3093,0.01
19,6,180,270,0,0.96794,1
20,6,90,90,1,1.1327,0.01
21,6,270,270,1,1.1662,1
22,6,270,270,1,1.0385,0.01
23,6,90,0,0,1.2823,1
24,6,270,270,1,1.1108,0.01
25,6,270,0,0,1.3674,0.01
26,6,180,180,1,1.2139,1
27,6,270,180,0,1.2733,0.01
28,6,270,90,0,1.2275,0.01
29,6,180,0,0,1.0692,0.01
30,6,180,270,0,1.1807,0.01
31,6,180,180,1,1.1011,1
32,6,0,0,1,1.2333,0.01
33,6,90,270,0,1.1779,1
34,6,180,0,0,1.0082,1
35,6,180,270,0,1.0435,1
36,6,90,90,1,1.0705,1
37,6,270,270,1,1.3614,0.01
38,6,270,270,1,1.1597,0.01
39,6,270,270,1,1.1641,1
40,6,90,180,0,0.99655,1
41,6,180,180,1,0.97847,0.01
42,6,270,180,0,1.0614,0.01
43,6,270,180,0,1.0275,1
44,6,180,180,1,0.92222,0.01
45,6,0,180,0,1.1917,0.01
46,6,180,180,1,1.0363,0.01
47,6,0,180,0,1.4839,0.01
48,6,90,90,1,1.1534,1
49,6,180,180,1,0.90217,1
50,6,270,180,0,1.0811,1
